"package main

import (
    ""database/sql""
    ""fmt""
    _ ""github.com/go-sql-driver/mysql""
)

func main() {
    db, err := sql.Open(""mysql"", ""user:password@tcp(localhost:3306)/dbname"")
    if err != nil {
        panic(err)
    }
    defer db.Close()

    username := ""' OR 1=1--""
    query := fmt.Sprintf(""SELECT * FROM users WHERE username = '%s'"", username)

    rows, err := db.Query(query)
    if err != nil {
        panic(err)
    }
    defer rows.Close()

    for rows.Next() {
        var user User
        err := rows.Scan(&user.ID, &user.Username, &user.Password)
        if err != nil {
            panic(err)
        }
        fmt.Println(user)
    }
}

import (
    ""database/sql""
    _ ""github.com/go-sql-driver/mysql""
)

func main() {
    db, err := sql.Open(""mysql"", ""user:password@tcp(localhost:3306)/dbname"")
    if err != nil {
        panic(err)
    }
    defer db.Close()

    id := 1
    query := ""SELECT * FROM users WHERE id = ?""

    stmt, err := db.Prepare(query)
    if err != nil {
        panic(err)
    }
    defer stmt.Close()

    rows, err := stmt.Query(id)
    if err != nil {
        panic(err)
    }
    defer rows.Close()

    for rows.Next() {
        var user User
        err := rows.Scan(&user.ID, &user.Username, &user.Password)
        if err != nil {
            panic(err)
        }
        fmt.Println(user)
    }
}
",unsafe
"package main

import (
    ""database/sql""
    _ ""github.com/go-sql-driver/mysql""
)

func main() {
    db, err := sql.Open(""mysql"", ""user:password@tcp(localhost:3306)/dbname"")
    if err != nil {
        panic(err)
    }
    defer db.Close()

    username := ""johndoe""
    query := ""SELECT * FROM users WHERE username = ?""

    stmt, err := db.Prepare(query)
    if err != nil {
        panic(err)
    }
    defer stmt.Close()

    rows, err := stmt.Query(username)
    if err != nil {
        panic(err)
    }
    defer rows.Close()

    for rows.Next() {
        var user User
        err := rows.Scan(&user.ID, &user.Username, &user.Password)
        if err != nil {
            panic(err)
        }
        fmt.Println(user)
    }
}",safe
"package main

import (
    ""database/sql""
    ""fmt""
    _ ""github.com/go-sql-driver/mysql""
)

func main() {
    db, err := sql.Open(""mysql"", ""user:password@tcp(localhost:3306)/dbname"")
    if err != nil {
        panic(err)
    }
    defer db.Close()

    id := ""1 or 1=1""
    query := fmt.Sprintf(""SELECT * FROM users WHERE id = %s"", id)

    rows, err := db.Query(query)
    if err != nil {
        panic(err)
    }
    defer rows.Close()

    for rows.Next() {
        var user User
        err := rows.Scan(&user.ID, &user.Username, &user.Password)
        if err != nil {
            panic(err)
        }
        fmt.Println(user)
    }
}
",unsafe
"package main

import (
    ""database/sql""
    _ ""github.com/go-sql-driver/mysql""
)

func main() {
    db, err := sql.Open(""mysql"", ""user:password@tcp(localhost:3306)/dbname"")
    if err != nil {
        panic(err)
    }
    defer db.Close()

    id := 1
    query := ""SELECT * FROM users WHERE id = ?""

    stmt, err := db.Prepare(query)
    if err != nil {
        panic(err)
    }
    defer stmt.Close()

    rows, err := stmt.Query(id)
    if err != nil {
        panic(err)
    }
    defer rows.Close()

    for
",safe
"package main

import (
    ""database/sql""
    ""fmt""
    _ ""github.com/go-sql-driver/mysql""
)

func main() {
    db, err := sql.Open(""mysql"", ""user:password@tcp(localhost:3306)/dbname"")
    if err != nil {
        panic(err)
    }
    defer db.Close()

    id := ""1 or 1=1""
    query := fmt.Sprintf(""SELECT * FROM users WHERE id = %s"", id)

    rows, err := db.Query(query)
    if err != nil {
        panic(err)
    }
    defer rows.Close()

    for rows.Next() {
        var user User
        err := rows.Scan(&user.ID, &user.Username, &user.Password)
        if err != nil {
            panic(err)
        }
        fmt.Println(user)
    }
}
",unsafe
"package main

import (
    ""database/sql""
    _ ""github.com/go-sql-driver/mysql""
)

func main() {
    db, err := sql.Open(""mysql"", ""user:password@tcp(localhost:3306)/dbname"")
    if err != nil {
        panic(err)
    }
    defer db.Close()

    id := 1
    query := ""SELECT * FROM users WHERE id = ?""

    stmt, err := db.Prepare(query)
    if err != nil {
        panic(err)
    }
    defer stmt.Close()

    rows, err := stmt.Query(id)
    if err != nil {
        panic(err)
    }
    defer rows.Close()

    for rows.Next() {
        var user User
        err := rows.Scan(&user.ID, &user.Username, &user.Password)
        if err != nil {
            panic(err)
        }
        fmt.Println(user)
    }
}
",safe
"import mysql.connector

def get_user_info(user_id):
    conn = mysql.connector.connect(user='username', password='password', host='hostname', database='dbname')
    cursor = conn.cursor()

    query = ""SELECT * FROM users WHERE id = "" + user_id

    cursor.execute(query)
    result = cursor.fetchall()

    cursor.close()
    conn.close()

    return result

user_info = get_user_info(""1 or 1=1"")
print(user_info)
",unsafe
"import mysql.connector

def get_user_info(user_id):
    conn = mysql.connector.connect(user='username', password='password', host='hostname', database='dbname')
    cursor = conn.cursor()

    query = ""SELECT * FROM users WHERE id = %s""
    cursor.execute(query, (user_id,))
    result = cursor.fetchall()

    cursor.close()
    conn.close()

    return result

user_info = get_user_info(1)
print(user_info)",safe
"from sqlalchemy import create_engine
from sqlalchemy.orm import sessionmaker

engine = create_engine(""postgresql://username:password@hostname/dbname"")
SessionLocal = sessionmaker(autocommit=False, autoflush=False, bind=engine)

def get_user_info(user_id):
    session = SessionLocal()
    query = ""SELECT * FROM users WHERE id = "" + user_id
    result = session.execute(query)
    return result

user_info = get_user_info(""1 or 1=1"")
print(user_info)",unsafe
"from sqlalchemy import create_engine
from sqlalchemy.orm import sessionmaker

engine = create_engine(""postgresql://username:password@hostname/dbname"")
SessionLocal = sessionmaker(autocommit=False, autoflush=False, bind=engine)

def get_user_info(user_id):
    session = SessionLocal()
    query = ""SELECT * FROM users WHERE id = :user_id""
    result = session.execute(query, {""user_id"": user_id})
    return result

user_info = get_user_info(1)
print(user_info)",safe
"import psycopg2

def get_user_info(user_id):
    conn = psycopg2.connect(dbname=""dbname"", user=""username"", password=""password"", host=""hostname"")
    cur = conn.cursor()
    query = ""SELECT * FROM users WHERE id = "" + user_id
    cur.execute(query)
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(""1 or 1=1"")
print(user_info)",unsafe
"import psycopg2

def get_user_info(user_id):
    conn = psycopg2.connect(dbname=""dbname"", user=""username"", password=""password"", host=""hostname"")
    cur = conn.cursor()
    query = ""SELECT * FROM users WHERE id = %s""
    cur.execute(query, (user_id,))
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(1)
print(user_info)
",safe
"import sqlite3

def get_user_info(user_id):
    conn = sqlite3.connect('example.db')
    cur = conn.cursor()
    query = ""SELECT * FROM users WHERE id = "" + user_id
    cur.execute(query)
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(""1 or 1=1"")
print(user_info)
",unsafe
"import sqlite3

def get_user_info(user_id):
    conn = sqlite3.connect('example.db')
    cur = conn.cursor()
    query = ""SELECT * FROM users WHERE id = ?""
    cur.execute(query, (user_id,))
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(1)
print(user_info)",safe
"import psycopg2

def get_user_info(user_id):
    conn = psycopg2.connect(dbname=""example"", user=""user"", password=""password"", host=""host"")
    cur = conn.cursor()
    query = ""SELECT * FROM users WHERE id = "" + user_id
    cur.execute(query)
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(""1 or 1=1"")
print(user_info)",unsafe
"import psycopg2

def get_user_info(user_id):
    conn = psycopg2.connect(dbname=""example"", user=""user"", password=""password"", host=""host"")
    cur = conn.cursor()
    query = ""SELECT * FROM users WHERE id = %s""
    cur.execute(query, (user_id,))
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(1)
print(user_info)
",safe
"import pymysql

def get_user_info(user_id):
    conn = pymysql.connect(db='example', user='user', password='password', host='host')
    cur = conn.cursor()
    query = f""SELECT * FROM users WHERE id = {user_id}""
    cur.execute(query)
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(""1 or 1=1"")
print(user_info)
",unsafe
"import pymysql

def get_user_info(user_id):
    conn = pymysql.connect(db='example', user='user', password='password', host='host')
    cur = conn.cursor()
    query = ""SELECT * FROM users WHERE id = %s""
    cur.execute(
",safe
"import sqlite3

def get_user_info(user_id):
    conn = sqlite3.connect(""example.db"")
    cur = conn.cursor()
    query = f""SELECT * FROM users WHERE id = {user_id}""
    cur.execute(query)
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(""1 or 1=1"")
print(user_info)
",unsafe
"import sqlite3

def get_user_info(user_id):
    conn = sqlite3.connect(""example.db"")
    cur = conn.cursor()
    query = ""SELECT * FROM users WHERE id = ?""
    cur.execute(query, (user_id,))
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(1)
print(user_info)",safe
"import psycopg2

def get_user_info(user_id):
    conn = psycopg2.connect(
        host=""localhost"",
        database=""example"",
        user=""user"",
        password=""password""
    )
    cur = conn.cursor()
    query = f""SELECT * FROM users WHERE id = {user_id}""
    cur.execute(query)
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(""1 or 1=1"")
print(user_info)",unsafe
"import psycopg2

def get_user_info(user_id):
    conn = psycopg2.connect(
        host=""localhost"",
        database=""example"",
        user=""user"",
        password=""password""
    )
    cur = conn.cursor()
    query = ""SELECT * FROM users WHERE id = %s""
    cur.execute(query, (user_id,))
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(1)
print(user_info)",safe
"import mysql.connector

def get_user_info(user_id):
    conn = mysql.connector.connect(
        host=""localhost"",
        database=""example"",
        user=""user"",
        password=""password""
    )
    cur = conn.cursor()
    query = f""SELECT * FROM users WHERE id = {user_id}""
    cur.execute(query)
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(""1 or 1=1"")
print(user_info)",unsafe
"import mysql.connector

def get_user_info(user_id):
    conn = mysql.connector.connect(
        host=""localhost"",
        database=""example"",
        user=""user"",
        password=""password""
    )
    cur = conn.cursor()
    query = ""SELECT * FROM users WHERE id = %s""
    cur.execute(query, (user_id,))
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(1)
print(user_info)
",safe
"import sqlite3

def get_user_info(user_id):
    conn = sqlite3.connect(""example.db"")
    cur = conn.cursor()
    query = f""SELECT * FROM users WHERE id = {user_id}""
    cur.execute(query)
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(""1 or 1=1"")
print(user_info)
",unsafe
"import sqlite3

def get_user_info(user_id):
    conn = sqlite3.connect(""example.db"")
    cur = conn.cursor()
    query = ""SELECT * FROM users WHERE id = ?""
    cur.execute(query, (user_id,))
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(1)
print(user_info)
",safe
"import psycopg2

def get_user_info(user_id):
    conn = psycopg2.connect(
        host=""localhost"",
        database=""example"",
        user=""postgres"",
        password=""password""
    )
    cur = conn.cursor()
    query = f""SELECT * FROM users WHERE id = {user_id}""
    cur.execute(query)
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(""1 or 1=1"")
print(user_info)",unsafe
"import psycopg2

def get_user_info(user_id):
    conn = psycopg2.connect(
        host=""localhost"",
        database=""example"",
        user=""postgres"",
        password=""password""
    )
    cur = conn.cursor()
    query = ""SELECT * FROM users WHERE id = %s""
    cur.execute(query, (user_id,))
    result = cur.fetchall()
    cur.close()
    conn.close()
    return result

user_info = get_user_info(1)
print(user_info)",safe
"import sqlite3

username = input(""Enter a username: "")
password = input(""Enter a password: "")

conn = sqlite3.connect('database.db')
cursor = conn.cursor()

query = f""SELECT * FROM users WHERE username='{username}' AND password='{password}'""
cursor.execute(query)

results = cursor.fetchall()

if len(results) > 0:
    print(""Login Successful!"")
else:
    print(""Invalid Login!"")",unsafe
"import sqlite3

username = input(""Enter a username: "")
password = input(""Enter a password: "")

conn = sqlite3.connect('database.db')
cursor = conn.cursor()

query = ""SELECT * FROM users WHERE username=? AND password=?""
cursor.execute(query, (username, password))

results = cursor.fetchall()

if len(results) > 0:
    print(""Login Successful!"")
else:
    print(""Invalid Login!"")",safe
"import mysql.connector

username = input(""Enter a username: "")
password = input(""Enter a password: "")

conn = mysql.connector.connect(
  host=""localhost"",
  user=""root"",
  password=""root"",
  database=""mydatabase""
)

cursor = conn.cursor()
query = f""SELECT * FROM users WHERE username='{username}' AND password='{password}'""
cursor.execute(query)

results = cursor.fetchall()

if cursor.rowcount > 0:
    print(""Login Successful!"")
else:
    print(""Invalid Login!"")
",unsafe
"import mysql.connector

username = input(""Enter a username: "")
password = input(""Enter a password: "")

conn = mysql.connector.connect(
  host=""localhost"",
  user=""root"",
  password=""root"",
  database=""mydatabase""
)

cursor = conn.cursor()
query = ""SELECT * FROM users WHERE username=%s AND password=%s""
cursor.execute(query, (username, password))

results = cursor.fetchall()

if cursor.rowcount > 0:
    print(""Login Successful!"")
else:
    print(""Invalid Login!"")",safe
"import sqlite3

username = input(""Enter a username: "")
password = input(""Enter a password: "")

conn = sqlite3.connect('mydatabase.db')
cursor = conn.cursor()

query = ""SELECT * FROM users WHERE username = '"" + username + ""' AND password = '"" + password + ""'""
cursor.execute(query)

result = cursor.fetchone()

if result:
    print(""Login Successful!"")
else:
    print(""Invalid Login!"")
",unsafe
"import sqlite3

username = input(""Enter a username: "")
password = input(""Enter a password: "")

conn = sqlite3.connect('mydatabase.db')
cursor = conn.cursor()

query = ""SELECT * FROM users WHERE username = ? AND password = ?""
cursor.execute(query, (username, password))

result = cursor.fetchone()

if result:
    print(""Login Successful!"")
else:
    print(""Invalid Login!"")
",safe
"import MySQLdb

user_input = input(""Enter a username: "")

# Connect to the database
db = MySQLdb.connect(host=""localhost"", user=""root"", passwd=""password"", db=""mydb"")

# Create a cursor object
cursor = db.cursor()

# Unsafe SQL query
query = ""SELECT * FROM users WHERE username = '"" + user_input + ""'""
cursor.execute(query)

# Fetch all results
results = cursor.fetchall()

# Close the cursor and connection
cursor.close()
db.close()",unsafe
"import MySQLdb

user_input = input(""Enter a username: "")

# Connect to the database
db = MySQLdb.connect(host=""localhost"", user=""root"", passwd=""password"", db=""mydb"")

# Create a cursor object
cursor = db.cursor()

# Safe SQL query using placeholders
query = ""SELECT * FROM users WHERE username = %s""
cursor.execute(query, (user_input,))

# Fetch all results
results = cursor.fetchall()

# Close the cursor and connection
cursor.close()
db.close()
",safe
"import mysql.connector

username = input(""Enter your username: "")
password = input(""Enter your password: "")

mydb = mysql.connector.connect(
  host=""localhost"",
  user=""root"",
  passwd=""root"",
  database=""mydatabase""
)

mycursor = mydb.cursor()

sql = ""SELECT * FROM users WHERE username = '"" + username + ""' AND password = '"" + password + ""'""
mycursor.execute(sql)

myresult = mycursor.fetchall()

for x in myresult:
  print(x)
",unsafe
"import mysql.connector

username = input(""Enter your username: "")
password = input(""Enter your password: "")

mydb = mysql.connector.connect(
  host=""localhost"",
  user=""root"",
  passwd=""root"",
  database=""mydatabase""
)

mycursor = mydb.cursor()

sql = ""SELECT * FROM users WHERE username = %s AND password = %s""
mycursor.execute(sql, (username, password))

myresult = mycursor.fetchall()

for x in myresult:
  print(x)
",safe
"import mysql.connector

user_input = input(""Enter user id: "")

# Unsafe, vulnerable to SQL injection
query = ""SELECT * FROM users WHERE id = "" + user_input

conn = mysql.connector.connect(user='username', password='password', host='hostname', database='dbname')
cursor = conn.cursor()
cursor.execute(query)
results = cursor.fetchall()

print(results)",unsafe
"import mysql.connector

user_input = input(""Enter user id: "")

# Safe, using parameterized queries
query = ""SELECT * FROM users WHERE id = %s""

conn = mysql.connector.connect(user='username', password='password', host='hostname', database='dbname')
cursor = conn.cursor()
cursor.execute(query, (user_input,))
results = cursor.fetchall()

print(results)",safe
"import mysql.connector

user_input = input(""Enter a search term: "")

# Unsafe, vulnerable to SQL injection
query = ""SELECT * FROM products WHERE name LIKE '%"" + user_input + ""%'""

conn = mysql.connector.connect(user='username', password='password', host='hostname', database='dbname')
cursor = conn.cursor()
cursor.execute(query)
results = cursor.fetchall()

print(results)
",unsafe
"import mysql.connector

user_input = input(""Enter a search term: "")

# Safe, using parameterized queries
query = ""SELECT * FROM products WHERE name LIKE %s""

conn = mysql.connector.connect(user='username', password='password', host='hostname', database='dbname')
cursor = conn.cursor()
cursor.execute(query, ('%'+user_input+'%',))
results = cursor.fetchall()

print(results)",safe
"import mysql.connector

user_input = input(""Enter a user ID: "")

# Unsafe, vulnerable to SQL injection
query = ""SELECT * FROM users WHERE id = "" + user_input

conn = mysql.connector.connect(user='username', password='password', host='hostname', database='dbname')
cursor = conn.cursor()
cursor.execute(query)
result = cursor.fetchone()

print(result)
",unsafe
"import mysql.connector

user_input = input(""Enter a user ID: "")

# Safe, using parameterized queries
query = ""SELECT * FROM users WHERE id = %s""

conn = mysql.connector.connect(user='username', password='password', host='hostname', database='dbname')
cursor = conn.cursor()
cursor.execute(query, (user_input,))
result = cursor.fetchone()

print(result)
",safe
"import mysql.connector

user_input = input(""Enter a username: "")

# Unsafe, vulnerable to SQL injection
query = ""SELECT * FROM users WHERE username = '"" + user_input + ""'""

conn = mysql.connector.connect(user='username', password='password', host='hostname', database='dbname')
cursor = conn.cursor()
cursor.execute(query)
result = cursor.fetchone()

print(result)
",unsafe
"import mysql.connector

user_input = input(""Enter a username: "")

# Safe, using parameterized queries
query = ""SELECT * FROM users WHERE username = %s""

conn = mysql.connector.connect(user='username', password='password', host='hostname', database='dbname')
cursor = conn.cursor()
cursor.execute(query, (user_input,))
result = cursor.fetchone()

print(result)",safe
"import mysql.connector

user_input = input(""Enter a username: "")

# Unsafe, vulnerable to SQL injection
query = ""SELECT * FROM users WHERE username = '"" + user_input + ""' AND password = '"" + input(""Enter a password: "") + ""'""

conn = mysql.connector.connect(user='username', password='password', host='hostname', database='dbname')
cursor = conn.cursor()
cursor.execute(query)
result = cursor.fetchone()

print(result)",unsafe
"import mysql.connector

user_input = input(""Enter a username: "")
password_input = input(""Enter a password: "")

# Safe, using parameterized queries
query = ""SELECT * FROM users WHERE username = %s AND password = %s""

conn = mysql.connector.connect(user='username', password='password', host='hostname', database='dbname')
cursor = conn.cursor()
cursor.execute(query, (user_input, password_input))
result = cursor.fetchone()

print(result)
",safe
"import mysql.connector

user_input = input(""Enter user name: "")

# Connect to the database
cnx = mysql.connector.connect(user='root', password='password', host='127.0.0.1', database='testdb')
cursor = cnx.cursor()

# Execute the SQL statement
query = ""SELECT * FROM users WHERE name = '"" + user_input + ""'""
cursor.execute(query)

# Fetch and print the result
for (name, age) in cursor:
    print(name, age)

cursor.close()
cnx.close()",unsafe
"import mysql.connector
from mysql.connector import Error

user_input = input(""Enter user name: "")

# Connect to the database
cnx = mysql.connector.connect(user='root', password='password', host='127.0.0.1', database='testdb')
cursor = cnx.cursor()

# Prepare the SQL statement
query = ""SELECT * FROM users WHERE name = %s""
cursor.execute(query, (user_input,))

# Fetch and print the result
for (name, age) in cursor:
    print(name, age)

cursor.close()
cnx.close()",safe
"use mysql;

fn main() {
    let conn = mysql::Conn::new(""mysql://root:password@localhost/test"").unwrap();
    let id = ""1 OR 1=1""; // user input
    let query = format!(""SELECT * FROM users WHERE id = {}"", id);
    let result = conn.query(query).unwrap();
}
",unsafe
"use mysql;

fn main() {
    let conn = mysql::Conn::new(""mysql://root:password@localhost/test"").unwrap();
    let id = ""1""; // user input
    let query = ""SELECT * FROM users WHERE id = ?"";
    let result = conn.prep_exec(query, (id,)).unwrap();
}
",safe
"let mut stmt = conn.prepare(format!(""SELECT * FROM users WHERE name='{}'"", user_input)).unwrap();
let rows = stmt.query(&[]).unwrap();
",unsafe
"let mut stmt = conn.prepare(""SELECT * FROM users WHERE name=?"").unwrap();
let rows = stmt.query(&[&user_input]).unwrap();",safe
"let query = format!(""SELECT * FROM users WHERE name='{}' and password='{}'"", user_name, user_password);
let rows = conn.query(query.as_str()).unwrap();
",unsafe
"let query = ""SELECT * FROM users WHERE name=? and password=?"";
let rows = conn.query(query, &[&user_name, &user_password]).unwrap();
",safe
"let query = format!(""SELECT * FROM users WHERE name='{}' and password='{}'"", user_name, user_password);
let rows = conn.query(query.as_str()).unwrap();
",unsafe
"let query = ""SELECT * FROM users WHERE name=$1 and password=$2"";
let rows = conn.query(query, &[&user_name, &user_password]).unwrap();
",safe
"use std::io;
use std::collections::HashMap;

fn main() {
    let mut user_input = String::new();
    io::stdin().read_line(&mut user_input).unwrap();
    let user_input = user_input.trim();
    let sql = format!(""SELECT * FROM users WHERE name = '{}'"", user_input);
    let result = query_db(&sql);
    // Do something with result
}

fn query_db(sql: &str) -> HashMap<String, String> {
    // code to execute the sql query here
}
",unsafe
"use std::io;
use std::collections::HashMap;
use std::borrow::Cow;

fn main() {
    let mut user_input = String::new();
    io::stdin().read_line(&mut user_input).unwrap();
    let user_input = user_input.trim();
    let sql = format!(""SELECT * FROM users WHERE name = ?"");
    let result = query_db(&sql, &[Cow::Owned(user_input.to_owned())]);
    // Do something with result
}

fn query_db(sql: &str, params: &[Cow<str>]) -> HashMap<String, String> {
    // code to execute the sql query here
    // with the use of parameterized queries
}
",safe
"let conn = establish_connection();
let query = format!(""SELECT * FROM users WHERE name = '{}'"", input);
let result = conn.query(query);",unsafe
"let conn = establish_connection();
let stmt = conn.prepare(""SELECT * FROM users WHERE name = $1"").unwrap();
let result = stmt.query(&[&input]).unwrap();",safe
"use diesel::prelude::*;
use diesel::sql_query;

fn main() {
    let conn = establish_connection();
    let query = ""SELECT * FROM users WHERE username = '"" + &get_username() + ""'"";
    let results = sql_query(query).load::<User>(&conn).unwrap();
}
",unsafe
"use diesel::prelude::*;
use diesel::sql_query;

fn main() {
    let conn = establish_connection();
    let username = get_username();
    let results = sql_query(""SELECT * FROM users WHERE username = $1"")
        .bind::<diesel::sql_types::Text, _>(username)
        .load::<User>(&conn)
        .unwrap();
}
",safe
"String query = ""SELECT * FROM users WHERE username = '"" + request.getParameter(""username"") + ""' AND password = '"" + request.getParameter(""password"") + ""'"";
Statement statement = connection.createStatement();
ResultSet resultSet = statement.executeQuery(query);
",unsafe
"String username = request.getParameter(""username"");
String password = request.getParameter(""password"");
PreparedStatement statement = connection.prepareStatement(""SELECT * FROM users WHERE username = ? AND password = ?"");
statement.setString(1, username);
statement.setString(2, password);
ResultSet resultSet = statement.executeQuery();
",safe
"String query = ""SELECT * FROM users WHERE username = '"" + request.getParameter(""username"") + ""' AND password = '"" + request.getParameter(""password"") + ""'"";
Statement statement = connection.createStatement();
ResultSet resultSet = statement.executeQuery(query);
",unsafe
"String query = ""SELECT * FROM users WHERE username = ? AND password = ?"";
PreparedStatement statement = connection.prepareStatement(query);
statement.setString(1, request.getParameter(""username""));
statement.setString(2, request.getParameter(""password""));
ResultSet resultSet = statement.executeQuery();
",safe
"String query = ""SELECT * FROM users WHERE username = '"" + request.getParameter(""username"") + ""' AND password = '"" + request.getParameter(""password"") + ""'"";
Statement stmt = connection.createStatement();
ResultSet rs = stmt.executeQuery(query);
",unsafe
"String username = request.getParameter(""username"");
String password = request.getParameter(""password"");
PreparedStatement stmt = connection.prepareStatement(""SELECT * FROM users WHERE username = ? AND password = ?"");
stmt.setString(1, username);
stmt.setString(2, password);
ResultSet rs = stmt.executeQuery();
",safe
"String query = ""SELECT * FROM users WHERE name = '"" + userName + ""' AND password = '"" + password + ""'"";
Statement stmt = conn.createStatement();
ResultSet rs = stmt.executeQuery(query);",unsafe
"String query = ""SELECT * FROM users WHERE name = ? AND password = ?"";
PreparedStatement stmt = conn.prepareStatement(query);
stmt.setString(1, userName);
stmt.setString(2, password);
ResultSet rs = stmt.executeQuery();
",safe
"import java.sql.*;

public class UnsafeExample {
    public static void main(String[] args) throws SQLException {
        String username = ""root"";
        String password = ""password"";
        String url = ""jdbc:mysql://localhost:3306/mydatabase"";

        Connection conn = DriverManager.getConnection(url, username, password);
        Statement stmt = conn.createStatement();

        // UNSAFE - user input is directly concatenated into the query
        String userInput = ""1 OR 1=1"";
        String query = ""SELECT * FROM users WHERE id = "" + userInput;
        ResultSet rs = stmt.executeQuery(query);
    }
}",unsafe
"import java.sql.*;

public class SafeExample {
    public static void main(String[] args) throws SQLException {
        String username = ""root"";
        String password = ""password"";
        String url = ""jdbc:mysql://localhost:3306/mydatabase"";

        Connection conn = DriverManager.getConnection(url, username, password);
        PreparedStatement stmt = conn.prepareStatement(""SELECT * FROM users WHERE id = ?"");

        // SAFE - user input is passed as a parameter to the prepared statement
        String userInput = ""1 OR 1=1"";
        stmt.setInt(1, Integer.parseInt(userInput));
        ResultSet rs = stmt.executeQuery();
    }
}",safe
"String query = ""SELECT * FROM users WHERE name='"" + request.getParameter(""name"") + ""'"";
ResultSet result = statement.executeQuery(query);",unsafe
"String name = request.getParameter(""name"");
PreparedStatement statement = connection.prepareStatement(""SELECT * FROM users WHERE name=?"");
statement.setString(1, name);
ResultSet result = statement.executeQuery();",safe
"String query = ""SELECT * FROM users WHERE username = '"" + request.getParameter(""username"") + ""' AND password = '"" + request.getParameter(""password"") + ""'"";
Statement stmt = conn.createStatement();
ResultSet rs = stmt.executeQuery(query);",unsafe
"String query = ""SELECT * FROM users WHERE username = ? AND password = ?"";
PreparedStatement stmt = conn.prepareStatement(query);
stmt.setString(1, request.getParameter(""username""));
stmt.setString(2, request.getParameter(""password""));
ResultSet rs = stmt.executeQuery();
",safe
"String query = ""SELECT * FROM users WHERE username = '"" + request.getParameter(""username"") + ""' AND password = '"" + request.getParameter(""password"") + ""'"";
Statement stmt = connection.createStatement();
ResultSet rs = stmt.executeQuery(query);",unsafe
"String query = ""SELECT * FROM users WHERE username = ? AND password = ?"";
PreparedStatement stmt = connection.prepareStatement(query);
stmt.setString(1, request.getParameter(""username""));
stmt.setString(2, request.getParameter(""password""));
ResultSet rs = stmt.executeQuery();",safe
"using (SqlCommand cmd = new SqlCommand(""SELECT * FROM users WHERE username = @username AND password = @password"", con))
{
    cmd.Parameters.AddWithValue(""@username"", textBox1.Text);
    cmd.Parameters.AddWithValue(""@password"", textBox2.Text);
    con.Open();
    cmd.ExecuteNonQuery();
    con.Close();
}
",safe
"string query = ""SELECT * FROM users WHERE username = '"" + textBox1.Text + ""' AND password = '"" + textBox2.Text + ""'"";
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    cmd.ExecuteNonQuery();
    con.Close();
}",unsafe
"using (SqlCommand cmd = new SqlCommand(""INSERT INTO products (name, price) VALUES (@name, @price)"", con))
{
    cmd.Parameters.Add(""@name"", SqlDbType.NVarChar).Value = productName;
    cmd.Parameters.Add(""@price"", SqlDbType.Decimal).Value = productPrice;
    con.Open();
    cmd.ExecuteNonQuery();
    con.Close();
}",safe
"string query = ""INSERT INTO products (name, price) VALUES ('"" + productName + ""', '"" + productPrice + ""')"";
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    cmd.ExecuteNonQuery();
    con.Close();
}",unsafe
"using (SqlCommand cmd = new SqlCommand(""SELECT * FROM orders WHERE customer_id = @id"", con))
{
    cmd.Parameters.AddWithValue(""@id"", customerId);
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        while (reader.Read())
        {
            Console.WriteLine(reader[""order_id""] + "" - "" + reader[""order_date""]);
        }
    }
    con.Close();
}
",safe
"string query = ""SELECT * FROM orders WHERE customer_id = "" + customerId;
using (SqlCommand cmd = new SqlCommand(query, con))
{
    con.Open();
    using (SqlDataReader reader = cmd.ExecuteReader())
    {
        while (reader.Read())
        {
            Console.WriteLine(reader[""order_id""] + "" - "" + reader[""order_date""]);
        }
    }
    con.Close();
}
",unsafe
